5,STRING,mHSC-E,500,0.0000,1.0000,0.9334,0.2663
6,STRING,mHSC-E,500,0.0000,1.0000,0.9370,0.2924
7,STRING,mHSC-E,500,0.0000,1.0000,0.9327,0.2526
8,STRING,mHSC-E,500,0.0000,1.0000,0.9409,0.4137
9,STRING,mHSC-E,500,0.0000,1.0000,0.9339,0.2787
0,STRING,mHSC-E,1000,0.0000,1.0000,0.9289,0.2755
1,STRING,mHSC-E,1000,0.0000,1.0000,0.9290,0.3020
2,STRING,mHSC-E,1000,0.0000,1.0000,0.9280,0.2871
3,STRING,mHSC-E,1000,0.0000,1.0000,0.9275,0.3285
4,STRING,mHSC-E,1000,0.0000,1.0000,0.9332,0.3372
5,STRING,mHSC-E,1000,0.0000,1.0000,0.9316,0.3417
6,STRING,mHSC-E,1000,0.0000,1.0000,0.9333,0.3050
7,STRING,mHSC-E,1000,0.0000,1.0000,0.9372,0.4301
8,STRING,mHSC-E,1000,0.0000,1.0000,0.9292,0.3231
9,STRING,mHSC-E,1000,0.0000,1.0000,0.9303,0.3174
0,STRING,mHSC-GM,500,0.0000,1.0000,0.9274,0.3506
1,STRING,mHSC-GM,500,0.0000,1.0000,0.9261,0.3478
2,STRING,mHSC-GM,500,0.0000,1.0000,0.9267,0.3375
3,STRING,mHSC-GM,500,0.0000,1.0000,0.9267,0.3702
4,STRING,mHSC-GM,500,0.0000,1.0000,0.9255,0.3631
5,STRING,mHSC-GM,500,0.0000,1.0000,0.9293,0.3424
6,STRING,mHSC-GM,500,0.0000,1.0000,0.9276,0.3617
7,STRING,mHSC-GM,500,0.0000,1.0000,0.9242,0.3317
8,STRING,mHSC-GM,500,0.0000,1.0000,0.9234,0.3649
9,STRING,mHSC-GM,500,0.0000,1.0000,0.9253,0.3197
0,STRING,mHSC-GM,1000,0.0000,1.0000,0.9006,0.3171
1,STRING,mHSC-GM,1000,0.0000,1.0000,0.9072,0.3391
2,STRING,mHSC-GM,1000,0.0000,1.0000,0.9021,0.3549
3,STRING,mHSC-GM,1000,0.0000,1.0000,0.8977,0.3430
4,STRING,mHSC-GM,1000,0.0000,1.0000,0.9024,0.3124
5,STRING,mHSC-GM,1000,0.0000,1.0000,0.8987,0.3254
6,STRING,mHSC-GM,1000,0.0000,1.0000,0.9046,0.3687
7,STRING,mHSC-GM,1000,0.0000,1.0000,0.8971,0.3245
8,STRING,mHSC-GM,1000,0.0000,1.0000,0.9018,0.3092
9,STRING,mHSC-GM,1000,0.0000,1.0000,0.9041,0.4398
0,STRING,mHSC-L,500,0.0000,1.0000,0.9231,0.3681
1,STRING,mHSC-L,500,0.0000,1.0000,0.9297,0.4419
2,STRING,mHSC-L,500,0.0000,1.0000,0.9175,0.3582
3,STRING,mHSC-L,500,0.0000,1.0000,0.9255,0.5700
4,STRING,mHSC-L,500,0.0000,1.0000,0.9222,0.3556
5,STRING,mHSC-L,500,0.0000,1.0000,0.9249,0.3765
6,STRING,mHSC-L,500,0.0000,1.0000,0.9201,0.5348
7,STRING,mHSC-L,500,0.0000,1.0000,0.9203,0.3620
8,STRING,mHSC-L,500,0.0000,1.0000,0.8929,0.6765
9,STRING,mHSC-L,500,0.0000,1.0000,0.9206,0.3519
0,STRING,mHSC-L,1000,0.0000,1.0000,0.8871,0.3362
1,STRING,mHSC-L,1000,0.0000,1.0000,0.8984,0.3355
2,STRING,mHSC-L,1000,0.0000,1.0000,0.8962,0.3609
3,STRING,mHSC-L,1000,0.0000,1.0000,0.8920,0.3342
4,STRING,mHSC-L,1000,0.0000,1.0000,0.8958,0.3483
5,STRING,mHSC-L,1000,0.0000,1.0000,0.8933,0.3637
6,STRING,mHSC-L,1000,0.0000,1.0000,0.8878,0.3286
7,STRING,mHSC-L,1000,0.0000,1.0000,0.8990,0.3582
8,STRING,mHSC-L,1000,0.0000,1.0000,0.8959,0.3383
9,STRING,mHSC-L,1000,0.0000,1.0000,0.8929,0.3218
0,STRING,hESC,500,0.0000,0.8000,0.9476,0.3499
1,STRING,hESC,500,0.0000,0.8000,0.9488,0.3588
2,STRING,hESC,500,0.0000,0.8000,0.9473,0.3373
3,STRING,hESC,500,0.0000,0.8000,0.9479,0.3396
4,STRING,hESC,500,0.0000,0.8000,0.9449,0.2906
5,STRING,hESC,500,0.0000,0.8000,0.9388,0.2501
6,STRING,hESC,500,0.0000,0.8000,0.9476,0.3465
7,STRING,hESC,500,0.0000,0.8000,0.9472,0.3381
8,STRING,hESC,500,0.0000,0.8000,0.9473,0.3387
9,STRING,hESC,500,0.0000,0.8000,0.9465,0.3124
0,STRING,hESC,1000,0.0000,0.8000,0.9333,0.3415
1,STRING,hESC,1000,0.0000,0.8000,0.9325,0.2972
2,STRING,hESC,1000,0.0000,0.8000,0.9290,0.3088
3,STRING,hESC,1000,0.0000,0.8000,0.9299,0.2693
4,STRING,hESC,1000,0.0000,0.8000,0.9323,0.3061
5,STRING,hESC,1000,0.0000,0.8000,0.9319,0.3060
6,STRING,hESC,1000,0.0000,0.8000,0.9315,0.2711
7,STRING,hESC,1000,0.0000,0.8000,0.9311,0.3098
8,STRING,hESC,1000,0.0000,0.8000,0.9301,0.2896
9,STRING,hESC,1000,0.0000,0.8000,0.9311,0.2531
0,STRING,hHEP,500,0.0000,0.8000,0.9352,0.3429
1,STRING,hHEP,500,0.0000,0.8000,0.9369,0.3245
2,STRING,hHEP,500,0.0000,0.8000,0.9374,0.3247
3,STRING,hHEP,500,0.0000,0.8000,0.9409,0.3626
4,STRING,hHEP,500,0.0000,0.8000,0.9318,0.2988
5,STRING,hHEP,500,0.0000,0.8000,0.9364,0.3322
6,STRING,hHEP,500,0.0000,0.8000,0.9393,0.3483
7,STRING,hHEP,500,0.0000,0.8000,0.9352,0.3338
8,STRING,hHEP,500,0.0000,0.8000,0.9359,0.3400
9,STRING,hHEP,500,0.0000,0.8000,0.9363,0.3446
0,STRING,hHEP,1000,0.0000,0.8000,0.9355,0.3125
1,STRING,hHEP,1000,0.0000,0.8000,0.9344,0.3023
2,STRING,hHEP,1000,0.0000,0.8000,0.9361,0.3273
3,STRING,hHEP,1000,0.0000,0.8000,0.9352,0.3286
4,STRING,hHEP,1000,0.0000,0.8000,0.9352,0.3166
5,STRING,hHEP,1000,0.0000,0.8000,0.9357,0.3285
6,STRING,hHEP,1000,0.0000,0.8000,0.9270,0.2520
7,STRING,hHEP,1000,0.0000,0.8000,0.9330,0.3015
8,STRING,hHEP,1000,0.0000,0.8000,0.9357,0.3074
9,STRING,hHEP,1000,0.0000,0.8000,0.9367,0.3087
0,STRING,mDC,500,0.0000,0.8000,0.9287,0.3350
1,STRING,mDC,500,0.0000,0.8000,0.9286,0.3871
2,STRING,mDC,500,0.0000,0.8000,0.9355,0.4404
3,STRING,mDC,500,0.0000,0.8000,0.9263,0.3505
4,STRING,mDC,500,0.0000,0.8000,0.9396,0.4785
5,STRING,mDC,500,0.0000,0.8000,0.9458,0.4984
6,STRING,mDC,500,0.0000,0.8000,0.9249,0.3257
7,STRING,mDC,500,0.0000,0.8000,0.9270,0.3600
8,STRING,mDC,500,0.0000,0.8000,0.9219,0.3161
9,STRING,mDC,500,0.0000,0.8000,0.9376,0.4798
0,STRING,mDC,1000,0.0000,0.8000,0.9292,0.3249
1,STRING,mDC,1000,0.0000,0.8000,0.9305,0.3544
2,STRING,mDC,1000,0.0000,0.8000,0.9320,0.3759
3,STRING,mDC,1000,0.0000,0.8000,0.9319,0.3758
4,STRING,mDC,1000,0.0000,0.8000,0.9374,0.4191
5,STRING,mDC,1000,0.0000,0.8000,0.9255,0.2980
6,STRING,mDC,1000,0.0000,0.8000,0.9287,0.3287
7,STRING,mDC,1000,0.0000,0.8000,0.9257,0.3084
8,STRING,mDC,1000,0.0000,0.8000,0.9272,0.3288
9,STRING,mDC,1000,0.0000,0.8000,0.9325,0.3819
0,STRING,mESC,500,0.0000,0.8000,0.9493,0.2995
1,STRING,mESC,500,0.0000,0.8000,0.9540,0.3140
2,STRING,mESC,500,0.0000,0.8000,0.9546,0.3414
3,STRING,mESC,500,0.0000,0.8000,0.9540,0.3100
4,STRING,mESC,500,0.0000,0.8000,0.9539,0.3600
5,STRING,mESC,500,0.0000,0.8000,0.9539,0.3434
6,STRING,mESC,500,0.0000,0.8000,0.9515,0.2968
7,STRING,mESC,500,0.0000,0.8000,0.9561,0.3539
8,STRING,mESC,500,0.0000,0.8000,0.9539,0.3240
9,STRING,mESC,500,0.0000,0.8000,0.9550,0.3550
0,STRING,mESC,1000,0.0000,0.8000,0.9519,0.2858
1,STRING,mESC,1000,0.0000,0.8000,0.9499,0.2544
2,STRING,mESC,1000,0.0000,0.8000,0.9549,0.3258
3,STRING,mESC,1000,0.0000,0.8000,0.9509,0.2761
4,STRING,mESC,1000,0.0000,0.8000,0.9550,0.3396
5,STRING,mESC,1000,0.0000,0.8000,0.9521,0.2884
6,STRING,mESC,1000,0.0000,0.8000,0.9516,0.2963
7,STRING,mESC,1000,0.0000,0.8000,0.9521,0.2930
8,STRING,mESC,1000,0.0000,0.8000,0.9499,0.2643
9,STRING,mESC,1000,0.0000,0.8000,0.9489,0.2456
0,STRING,mHSC-E,500,0.0000,0.8000,0.9233,0.2125
1,STRING,mHSC-E,500,0.0000,0.8000,0.9279,0.2621
2,STRING,mHSC-E,500,0.0000,0.8000,0.9238,0.2246
3,STRING,mHSC-E,500,0.0000,0.8000,0.9252,0.2372
4,STRING,mHSC-E,500,0.0000,0.8000,0.9280,0.2761
5,STRING,mHSC-E,500,0.0000,0.8000,0.9258,0.2430
6,STRING,mHSC-E,500,0.0000,0.8000,0.9212,0.2138
7,STRING,mHSC-E,500,0.0000,0.8000,0.9283,0.2496
8,STRING,mHSC-E,500,0.0000,0.8000,0.9248,0.2200
9,STRING,mHSC-E,500,0.0000,0.8000,0.9259,0.2521
0,STRING,mHSC-E,1000,0.0000,0.8000,0.9217,0.3484
1,STRING,mHSC-E,1000,0.0000,0.8000,0.9171,0.2967
2,STRING,mHSC-E,1000,0.0000,0.8000,0.9133,0.2609
3,STRING,mHSC-E,1000,0.0000,0.8000,0.9155,0.3094
4,STRING,mHSC-E,1000,0.0000,0.8000,0.9198,0.3439
5,STRING,mHSC-E,1000,0.0000,0.8000,0.9103,0.2437
6,STRING,mHSC-E,1000,0.0000,0.8000,0.9193,0.3187
7,STRING,mHSC-E,1000,0.0000,0.8000,0.9173,0.2820
8,STRING,mHSC-E,1000,0.0000,0.8000,0.9175,0.3213
9,STRING,mHSC-E,1000,0.0000,0.8000,0.9192,0.3532
0,STRING,mHSC-GM,500,0.0000,0.8000,0.9157,0.3670
1,STRING,mHSC-GM,500,0.0000,0.8000,0.9150,0.3676
2,STRING,mHSC-GM,500,0.0000,0.8000,0.9149,0.3550
3,STRING,mHSC-GM,500,0.0000,0.8000,0.9142,0.3454
4,STRING,mHSC-GM,500,0.0000,0.8000,0.9168,0.3616
5,STRING,mHSC-GM,500,0.0000,0.8000,0.9141,0.3435
6,STRING,mHSC-GM,500,0.0000,0.8000,0.9198,0.3442
7,STRING,mHSC-GM,500,0.0000,0.8000,0.9147,0.3514
8,STRING,mHSC-GM,500,0.0000,0.8000,0.9027,0.3878
9,STRING,mHSC-GM,500,0.0000,0.8000,0.9124,0.3376
0,STRING,mHSC-GM,1000,0.0000,0.8000,0.8883,0.3487
1,STRING,mHSC-GM,1000,0.0000,0.8000,0.8808,0.3649
2,STRING,mHSC-GM,1000,0.0000,0.8000,0.8784,0.2682
3,STRING,mHSC-GM,1000,0.0000,0.8000,0.8870,0.3782
4,STRING,mHSC-GM,1000,0.0000,0.8000,0.8832,0.3355
5,STRING,mHSC-GM,1000,0.0000,0.8000,0.8856,0.3283
6,STRING,mHSC-GM,1000,0.0000,0.8000,0.8810,0.3290
7,STRING,mHSC-GM,1000,0.0000,0.8000,0.8911,0.3651
8,STRING,mHSC-GM,1000,0.0000,0.8000,0.8914,0.3840
9,STRING,mHSC-GM,1000,0.0000,0.8000,0.8931,0.3511
0,STRING,mHSC-L,500,0.0000,0.8000,0.8952,0.3580
1,STRING,mHSC-L,500,0.0000,0.8000,0.8959,0.3402
2,STRING,mHSC-L,500,0.0000,0.8000,0.8942,0.3390
3,STRING,mHSC-L,500,0.0000,0.8000,0.8764,0.3642
4,STRING,mHSC-L,500,0.0000,0.8000,0.8967,0.3358
5,STRING,mHSC-L,500,0.0000,0.8000,0.8834,0.3548
6,STRING,mHSC-L,500,0.0000,0.8000,0.8934,0.3573
7,STRING,mHSC-L,500,0.0000,0.8000,0.8895,0.3376
8,STRING,mHSC-L,500,0.0000,0.8000,0.8691,0.3532
9,STRING,mHSC-L,500,0.0000,0.8000,0.8939,0.3479
0,STRING,mHSC-L,1000,0.0000,0.8000,0.8885,0.3504
1,STRING,mHSC-L,1000,0.0000,0.8000,0.8892,0.3398
2,STRING,mHSC-L,1000,0.0000,0.8000,0.8664,0.3695
3,STRING,mHSC-L,1000,0.0000,0.8000,0.8895,0.3814
4,STRING,mHSC-L,1000,0.0000,0.8000,0.8138,0.4195
5,STRING,mHSC-L,1000,0.0000,0.8000,0.8888,0.3584
6,STRING,mHSC-L,1000,0.0000,0.8000,0.8911,0.3380
7,STRING,mHSC-L,1000,0.0000,0.8000,0.8907,0.3664
8,STRING,mHSC-L,1000,0.0000,0.8000,0.8967,0.3589
9,STRING,mHSC-L,1000,0.0000,0.8000,0.8898,0.3654
0,STRING,hESC,500,0.0000,0.6000,0.9310,0.2151
1,STRING,hESC,500,0.0000,0.6000,0.9360,0.2641
2,STRING,hESC,500,0.0000,0.6000,0.9277,0.2091
3,STRING,hESC,500,0.0000,0.6000,0.9335,0.2773
4,STRING,hESC,500,0.0000,0.6000,0.9359,0.2882
5,STRING,hESC,500,0.0000,0.6000,0.9318,0.2167
6,STRING,hESC,500,0.0000,0.6000,0.9361,0.2793
7,STRING,hESC,500,0.0000,0.6000,0.9365,0.2763
8,STRING,hESC,500,0.0000,0.6000,0.9334,0.2559
9,STRING,hESC,500,0.0000,0.6000,0.9337,0.2616
0,STRING,hESC,1000,0.0000,0.6000,0.9145,0.2596
1,STRING,hESC,1000,0.0000,0.6000,0.9163,0.2337
2,STRING,hESC,1000,0.0000,0.6000,0.9169,0.2605
3,STRING,hESC,1000,0.0000,0.6000,0.9186,0.2881
4,STRING,hESC,1000,0.0000,0.6000,0.9184,0.2535
5,STRING,hESC,1000,0.0000,0.6000,0.9166,0.2466
6,STRING,hESC,1000,0.0000,0.6000,0.9176,0.2819
7,STRING,hESC,1000,0.0000,0.6000,0.9180,0.2970
8,STRING,hESC,1000,0.0000,0.6000,0.9157,0.2783
9,STRING,hESC,1000,0.0000,0.6000,0.9166,0.2571
0,STRING,hHEP,500,0.0000,0.6000,0.9307,0.3069
1,STRING,hHEP,500,0.0000,0.6000,0.9306,0.3177
2,STRING,hHEP,500,0.0000,0.6000,0.9266,0.3040
3,STRING,hHEP,500,0.0000,0.6000,0.9303,0.3314
4,STRING,hHEP,500,0.0000,0.6000,0.9270,0.2932
5,STRING,hHEP,500,0.0000,0.6000,0.9289,0.3134
6,STRING,hHEP,500,0.0000,0.6000,0.9302,0.3273
7,STRING,hHEP,500,0.0000,0.6000,0.9291,0.3116
8,STRING,hHEP,500,0.0000,0.6000,0.9290,0.3158
9,STRING,hHEP,500,0.0000,0.6000,0.9301,0.3228
0,STRING,hHEP,1000,0.0000,0.6000,0.9268,0.2869
1,STRING,hHEP,1000,0.0000,0.6000,0.9265,0.2800
2,STRING,hHEP,1000,0.0000,0.6000,0.9269,0.3330
3,STRING,hHEP,1000,0.0000,0.6000,0.9266,0.3111
4,STRING,hHEP,1000,0.0000,0.6000,0.9267,0.3081
5,STRING,hHEP,1000,0.0000,0.6000,0.9254,0.3041
6,STRING,hHEP,1000,0.0000,0.6000,0.9271,0.3022
7,STRING,hHEP,1000,0.0000,0.6000,0.9229,0.2868
8,STRING,hHEP,1000,0.0000,0.6000,0.9249,0.2941
9,STRING,hHEP,1000,0.0000,0.6000,0.9250,0.3056
0,STRING,mDC,500,0.0000,0.6000,0.9284,0.3820
1,STRING,mDC,500,0.0000,0.6000,0.9219,0.3519
2,STRING,mDC,500,0.0000,0.6000,0.9213,0.3279
3,STRING,mDC,500,0.0000,0.6000,0.9228,0.3654
4,STRING,mDC,500,0.0000,0.6000,0.9224,0.3483
5,STRING,mDC,500,0.0000,0.6000,0.9298,0.4188
6,STRING,mDC,500,0.0000,0.6000,0.9248,0.3841
7,STRING,mDC,500,0.0000,0.6000,0.9229,0.3494
8,STRING,mDC,500,0.0000,0.6000,0.9255,0.3961
9,STRING,mDC,500,0.0000,0.6000,0.9266,0.3917
0,STRING,mDC,1000,0.0000,0.6000,0.9144,0.3367
1,STRING,mDC,1000,0.0000,0.6000,0.9046,0.2407
2,STRING,mDC,1000,0.0000,0.6000,0.9164,0.3189
3,STRING,mDC,1000,0.0000,0.6000,0.9168,0.3431
4,STRING,mDC,1000,0.0000,0.6000,0.9120,0.3365
5,STRING,mDC,1000,0.0000,0.6000,0.9160,0.3022
6,STRING,mDC,1000,0.0000,0.6000,0.9092,0.2678
7,STRING,mDC,1000,0.0000,0.6000,0.9094,0.2747
8,STRING,mDC,1000,0.0000,0.6000,0.9097,0.2734
9,STRING,mDC,1000,0.0000,0.6000,0.9072,0.2712
0,STRING,mESC,500,0.0000,0.6000,0.9487,0.3585
1,STRING,mESC,500,0.0000,0.6000,0.9472,0.3133
2,STRING,mESC,500,0.0000,0.6000,0.9479,0.3210
3,STRING,mESC,500,0.0000,0.6000,0.9443,0.2789
4,STRING,mESC,500,0.0000,0.6000,0.9447,0.2813
5,STRING,mESC,500,0.0000,0.6000,0.9453,0.2829
6,STRING,mESC,500,0.0000,0.6000,0.9412,0.2415
7,STRING,mESC,500,0.0000,0.6000,0.9468,0.3082
8,STRING,mESC,500,0.0000,0.6000,0.9463,0.2854
9,STRING,mESC,500,0.0000,0.6000,0.9454,0.2725
0,STRING,mESC,1000,0.0000,0.6000,0.9460,0.3134
1,STRING,mESC,1000,0.0000,0.6000,0.9446,0.2933
2,STRING,mESC,1000,0.0000,0.6000,0.9448,0.3125
3,STRING,mESC,1000,0.0000,0.6000,0.9458,0.3019
4,STRING,mESC,1000,0.0000,0.6000,0.9413,0.2531
5,STRING,mESC,1000,0.0000,0.6000,0.9460,0.3159
6,STRING,mESC,1000,0.0000,0.6000,0.9467,0.3102
7,STRING,mESC,1000,0.0000,0.6000,0.9459,0.2926
8,STRING,mESC,1000,0.0000,0.6000,0.9446,0.2895
9,STRING,mESC,1000,0.0000,0.6000,0.9463,0.2977
0,STRING,mHSC-E,500,0.0000,0.6000,0.9223,0.3264
1,STRING,mHSC-E,500,0.0000,0.6000,0.9160,0.2278
2,STRING,mHSC-E,500,0.0000,0.6000,0.9185,0.2488
3,STRING,mHSC-E,500,0.0000,0.6000,0.9249,0.3127
4,STRING,mHSC-E,500,0.0000,0.6000,0.9220,0.2960
5,STRING,mHSC-E,500,0.0000,0.6000,0.9174,0.2322
6,STRING,mHSC-E,500,0.0000,0.6000,0.9180,0.2841
7,STRING,mHSC-E,500,0.0000,0.6000,0.9181,0.2533
8,STRING,mHSC-E,500,0.0000,0.6000,0.9170,0.2341
9,STRING,mHSC-E,500,0.0000,0.6000,0.9158,0.2542
0,STRING,mHSC-E,1000,0.0000,0.6000,0.8917,0.2014
1,STRING,mHSC-E,1000,0.0000,0.6000,0.8988,0.2297
2,STRING,mHSC-E,1000,0.0000,0.6000,0.8996,0.2432
3,STRING,mHSC-E,1000,0.0000,0.6000,0.8941,0.2249
4,STRING,mHSC-E,1000,0.0000,0.6000,0.8955,0.2021
5,STRING,mHSC-E,1000,0.0000,0.6000,0.8930,0.1980
6,STRING,mHSC-E,1000,0.0000,0.6000,0.8934,0.1949
7,STRING,mHSC-E,1000,0.0000,0.6000,0.8969,0.2323
8,STRING,mHSC-E,1000,0.0000,0.6000,0.8960,0.2352
9,STRING,mHSC-E,1000,0.0000,0.6000,0.8946,0.2099
0,STRING,mHSC-GM,500,0.0000,0.6000,0.8949,0.3232
1,STRING,mHSC-GM,500,0.0000,0.6000,0.9018,0.2963
2,STRING,mHSC-GM,500,0.0000,0.6000,0.9062,0.3136
3,STRING,mHSC-GM,500,0.0000,0.6000,0.9018,0.2694
4,STRING,mHSC-GM,500,0.0000,0.6000,0.9023,0.2909
5,STRING,mHSC-GM,500,0.0000,0.6000,0.9038,0.2561
6,STRING,mHSC-GM,500,0.0000,0.6000,0.9013,0.2678
7,STRING,mHSC-GM,500,0.0000,0.6000,0.9012,0.2977
8,STRING,mHSC-GM,500,0.0000,0.6000,0.9015,0.2877
9,STRING,mHSC-GM,500,0.0000,0.6000,0.9024,0.2583
0,STRING,mHSC-GM,1000,0.0000,0.6000,0.8706,0.3265
1,STRING,mHSC-GM,1000,0.0000,0.6000,0.8700,0.2866
2,STRING,mHSC-GM,1000,0.0000,0.6000,0.8730,0.3344
3,STRING,mHSC-GM,1000,0.0000,0.6000,0.8712,0.2848
4,STRING,mHSC-GM,1000,0.0000,0.6000,0.8695,0.3407
5,STRING,mHSC-GM,1000,0.0000,0.6000,0.8721,0.2986
